City_ID,City,Country,Max Temp,Weather Description,Lat,Lng,Hotel Name
124,Acarau,BR,76.68,broken clouds,-2.8856,-40.12,
126,Avarua,CK,80.65,light rain,-21.2078,-159.775,
127,Kon Tum,VN,70.84,overcast clouds,14.35,108.0,
135,Ternate,ID,83.88,heavy intensity rain,0.8,127.4,
142,Atuona,PF,78.8,light rain,-9.8,-139.0333,
145,Bentiu,SS,76.05,broken clouds,9.2333,29.8333,
146,Gurupa,BR,71.53,overcast clouds,-1.405,-51.64,
151,Bredasdorp,ZA,72.81,overcast clouds,-34.5322,20.0403,
155,Alofi,NU,84.09,light rain,-19.0595,-169.9187,
157,Saint-Philippe,RE,83.79,light rain,-21.3585,55.7679,
164,Salta,AR,75.79,broken clouds,-24.7859,-65.4117,
165,Mundo Nuevo,MX,75.96,overcast clouds,18.7,-95.5,
171,Axim,GH,78.04,scattered clouds,4.8699,-2.2405,
172,Vao,NC,75.83,overcast clouds,-22.6667,167.4833,
173,Katobu,ID,88.02,broken clouds,-4.9408,122.5276,
175,Knysna,ZA,77.38,overcast clouds,-34.0363,23.0471,
182,Port Blair,IN,82.44,haze,11.6667,92.75,
185,Yeppoon,AU,85.78,scattered clouds,-23.1333,150.7333,
186,Maragogi,BR,76.95,overcast clouds,-9.0122,-35.2225,
187,Conversion,PH,77.05,overcast clouds,15.8984,121.1277,
189,Dwarka,IN,72.23,clear sky,22.2394,68.9678,
195,Cockburn Town,TC,75.52,scattered clouds,21.4612,-71.1419,
198,Flinders,AU,80.19,broken clouds,-34.5833,150.8552,
200,Ilhabela,BR,74.35,broken clouds,-23.7781,-45.3581,
203,Karratha,AU,89.38,scattered clouds,-20.7377,116.8463,
205,Kahului,US,75.85,few clouds,20.8947,-156.47,
208,Cairns,AU,81.07,light intensity shower rain,-16.9167,145.7667,
210,Dicabisagan,PH,73.29,overcast clouds,17.0818,122.4157,
211,Souillac,MU,80.98,light rain,-20.5167,57.5167,
213,Manokwari,ID,78.71,light rain,-0.8667,134.0833,
214,Timon,BR,73.18,moderate rain,-5.0942,-42.8367,
222,Barra Patuca,HN,73.47,clear sky,15.8,-84.2833,
224,Saint-Leu,RE,84.31,overcast clouds,-21.15,55.2833,
225,Manali,IN,80.69,broken clouds,13.1667,80.2667,
226,Libertador General San Martin,AR,79.03,broken clouds,-23.8064,-64.7876,
230,Puerto Colombia,CO,78.89,few clouds,10.9878,-74.9547,
235,Nuevo Laredo,MX,70.07,clear sky,27.4763,-99.5164,
236,Byron Bay,AU,81.72,clear sky,-28.65,153.6167,
237,Colatina,BR,70.47,few clouds,-19.5394,-40.6306,
238,San Patricio,US,72.07,overcast clouds,28.017,-97.5169,
240,Sao Miguel,BR,74.17,overcast clouds,-5.4667,-35.3667,
242,Paita,PE,70.11,overcast clouds,-5.0892,-81.1144,
244,Bodden Town,KY,74.93,clear sky,19.2833,-81.25,
245,Sur,OM,76.69,clear sky,22.5667,59.5289,
259,Ballina,AU,81.79,clear sky,-28.8667,153.5667,
262,Grand Gaube,MU,83.37,overcast clouds,-20.0064,57.6608,
265,Cagliliog,PH,75.9,moderate rain,13.9016,123.2913,
267,Tarapur,IN,77.11,clear sky,19.85,72.7,
269,Muisne,EC,75.33,overcast clouds,0.6,-80.0333,
271,Porto Novo,BJ,76.82,broken clouds,6.4965,2.6036,
273,Ndele,CF,71.42,overcast clouds,8.4109,20.6473,
275,Ranong,TH,87.73,broken clouds,9.9658,98.6348,
276,Urupes,BR,70.93,overcast clouds,-21.2017,-49.29,
282,Carutapera,BR,73.33,overcast clouds,-1.195,-46.02,
293,Kavaratti,IN,80.51,broken clouds,10.5669,72.642,
294,Kavieng,PG,82.02,overcast clouds,-2.5744,150.7967,
295,Richards Bay,ZA,82.06,overcast clouds,-28.783,32.0377,
303,Bacolod,PH,82.31,overcast clouds,10.6667,122.95,
304,Nanakuli,US,78.75,clear sky,21.3906,-158.1547,
305,Hobyo,SO,80.47,broken clouds,5.3505,48.5268,
309,Ciudad Bolivar,VE,74.55,overcast clouds,8.1222,-63.5497,
311,Saint-Pierre,RE,84.9,few clouds,-21.3393,55.4781,
317,Si Sa Ket,TH,87.26,broken clouds,14.8333,104.3333,
319,Dingle,PH,81.99,overcast clouds,10.9995,122.6711,
322,Belmonte,BR,74.43,clear sky,-15.8631,-38.8828,
326,Soyo,AO,78.66,light rain,-6.1349,12.3689,
332,Marawi,PH,76.3,overcast clouds,7.9986,124.2928,
335,Tawau,MY,87.93,overcast clouds,4.2498,117.8871,
336,Alyangula,AU,85.77,light rain,-13.8483,136.4192,
338,Luis Correia,BR,76.44,overcast clouds,-2.8792,-41.6669,
345,Kaeo,NZ,72.32,overcast clouds,-35.1,173.7833,
348,Baculin,PH,82.45,broken clouds,7.4525,126.5842,
352,Mahebourg,MU,83.25,light rain,-20.4081,57.7,
355,Bac Lieu,VN,85.3,broken clouds,9.285,105.7244,
356,Rio Grande,BR,73.0,scattered clouds,-32.035,-52.0986,
357,Cayenne,GF,73.44,broken clouds,4.9333,-52.3333,
358,Taunggyi,MM,72.66,clear sky,20.7833,97.0333,
363,Lufilufi,WS,83.98,light rain,-13.8745,-171.5986,
366,Puerto Ayacucho,VE,73.65,overcast clouds,5.6639,-67.6236,
369,Tautira,PF,79.72,light rain,-17.7333,-149.15,
376,Cabedelo,BR,75.87,overcast clouds,-6.9811,-34.8339,
384,Te Anau,NZ,75.31,few clouds,-45.4167,167.7167,
385,Maumere,ID,83.16,broken clouds,-8.6199,122.2111,
386,San Andres,CO,78.82,light rain,12.5847,-81.7006,
388,Sao Filipe,CV,75.94,scattered clouds,14.8961,-24.4956,
389,Cap Malheureux,MU,83.46,overcast clouds,-19.9842,57.6142,
391,Puri,IN,77.52,scattered clouds,19.8,85.85,
394,Kloulklubed,PW,84.7,broken clouds,7.0419,134.2556,
400,Praia,CV,72.14,clear sky,14.9215,-23.5087,
401,Pantai Remis,MY,87.82,overcast clouds,4.4557,100.6288,
405,Sola,VU,79.99,moderate rain,-13.8833,167.55,
410,Pointe-Noire,CG,78.39,overcast clouds,-4.7761,11.8635,
414,Dunmore Town,BS,71.71,clear sky,25.5,-76.65,
416,Santa Isabel Do Rio Negro,BR,70.86,overcast clouds,-0.4139,-65.0192,
417,Hambantota,LK,82.74,light rain,6.1241,81.1185,
419,General Roca,AR,70.47,light rain,-39.0333,-67.5833,
424,Luanda,AO,78.8,scattered clouds,-8.8368,13.2343,
430,Manta,EC,74.84,overcast clouds,-0.95,-80.7333,
432,Auki,SB,81.23,heavy intensity rain,-8.7676,160.7034,
436,Grand-Santi,GF,70.21,overcast clouds,4.25,-54.3833,
438,Sawakin,SD,70.47,broken clouds,19.1059,37.3321,
439,Dinajpur,BD,71.33,clear sky,25.6272,88.6386,
440,Prainha,BR,72.09,overcast clouds,-1.8,-53.48,
441,Merauke,ID,85.89,overcast clouds,-8.4667,140.3333,
446,Beira,MZ,82.49,light rain,-19.8436,34.8389,
450,Bandarbeyla,SO,77.49,broken clouds,9.4942,50.8122,
453,Bonfim,BR,74.68,overcast clouds,3.0833,-59.95,
455,Santa Fe,AR,88.0,light rain,-31.6333,-60.7,
462,Pimentel,PE,70.09,clear sky,-6.8367,-79.9342,
464,Isabela,PH,87.85,broken clouds,6.7085,121.9711,
465,Puerto Gaitan,CO,77.63,overcast clouds,4.3133,-72.0816,
467,Marzuq,YE,72.3,clear sky,14.4,46.4667,
468,Vangaindrano,MG,79.27,light rain,-23.35,47.6,
470,Kirakira,SB,80.82,overcast clouds,-10.4544,161.9205,
473,The Valley,AI,76.86,few clouds,18.217,-63.0578,
475,Port Augusta,AU,77.22,overcast clouds,-32.5,137.7667,
484,Sao Joao Da Barra,BR,74.01,clear sky,-21.6403,-41.0511,
485,Indramayu,ID,81.9,overcast clouds,-6.3264,108.32,
486,Sinnamary,GF,75.56,overcast clouds,5.3833,-52.95,
488,Simbahan,PH,81.23,overcast clouds,6.3032,120.5836,
491,Capitao Poco,BR,70.63,overcast clouds,-1.7464,-47.0594,
492,Mayumba,GA,77.36,overcast clouds,-3.432,10.6554,
495,Waingapu,ID,84.52,broken clouds,-9.6567,120.2641,
496,Loandjili,CG,78.37,overcast clouds,-4.7561,11.8578,
497,Coro,VE,74.28,scattered clouds,11.4045,-69.6734,
509,Sumbe,AO,77.47,overcast clouds,-11.2061,13.8437,
510,San Pedro,PH,83.43,broken clouds,14.35,121.0167,
511,Touros,BR,77.95,overcast clouds,-5.1989,-35.4608,
512,Cidreira,BR,73.63,overcast clouds,-30.1811,-50.2056,
515,Salalah,OM,74.48,broken clouds,17.0151,54.0924,
516,Fare,PF,80.82,light rain,-16.7,-151.0167,
524,Candido Mendes,BR,71.91,overcast clouds,-1.4467,-45.7167,
525,Biak,ID,82.2,overcast clouds,-0.9131,122.8766,
527,Pringsewu,ID,82.36,overcast clouds,-5.3582,104.9744,
535,Rock Sound,BS,72.95,clear sky,24.9,-76.2,
536,Domoni,KM,80.71,light rain,-12.2569,44.5319,
537,Mogadishu,SO,76.87,clear sky,2.0371,45.3438,
538,Almeirim,BR,72.43,light rain,-1.5233,-52.5817,
542,Alugan,PH,81.0,light rain,12.2188,125.4808,
546,Morondava,MG,84.2,scattered clouds,-20.2833,44.2833,
555,Cururupu,BR,73.0,broken clouds,-1.8283,-44.8683,
556,Pontianak,ID,89.58,broken clouds,-0.0333,109.3333,
559,La Asuncion,VE,76.73,scattered clouds,11.0333,-63.8628,
